i	hi im in seattle near the university of washington and i was looking for like a action movie to go see tonight
i	i have some questions about a restaurant mendocino california called cafe beaujolais
i	i would like to rent a mystery movie tonight and id like to keep the rating at pg 13
i	i want to book a hotel room
i	can you elaborate further on this to me please
i	can you activate the vacuum to clean the house
i	could you find out if my bank charges transaction fees on my american card if use internationally
i	please will you shut up
i	hello im in park winters california looking for a place to eat
i	id like to order mexican takeout for three people
i	hi could you play me the newest little mix song
i	hi im looking for pub food
i	i want to see fear chamber
i	i would like to look up a hotel at a specified location
i	hi can you help me to find all along the watchtower by jimi hendrix
i	i would like to help finding a hotel in san francisco california
i	hi i was wondering if you could tell me some information about a restaurant in trinidad california larrupin cafe
i	i d like to book a table at black horse tavern in georgia at 4 am
i	could you please reorder me some lysol
i	id like to find hotel for my summer vacation
i	i want to book a food truck for seven people in the republic of the congo
i	i d like to see movie schedules for kerasotes theatres
i	hi id like to continue ordering my order from earlier 
i	i have like to find a hotel for my summer vacation
i	can you give me some idea about dance bar
i	can you send my policy concellation confirmation
i	i d like to watch army at wanda group
i	can you tell me the nutrition info for pork sausage
i	can you search miracle in the rain
i	hello assistant im looking for a hotel to stay in st louis missouri
i	hi assistant today i need your help finishing up a takeout order that i have for three people
i	hey there i was looking for a movie to rent this evening and watch at home
i	i need your help in ordering food for takeout
i	i need help with overcoming fears
i	can you schedule a meeting room for interviews on thursday
i	i need help in finding a hotel
i	hello assistant i would like to order chinese food for myself and my wife
i	i would like to listen to a song by maroon 5 
i	can you take out the handling fee
i	hi id like to order some takeout food for three people
i	can you help me begin the process of redeeming credit card points
i	can you please tell me my policy number
i	can you make an event for friday night with emi maya and mackensie
i	can you please add an item to my grocery list
i	can you order new checks for my citizens checking
i	hi id like to rent a horror movie tonight
i	can you reserve a table within the same area as the american samoa for me and my mom
i	hi me and my friends are trying to catch a baseball game at cardinals between the cardinals and the other team and were trying to find a hotel in the st louis missouri area
i	can you help me unlock my bank account
i	can you help with this login error
i	can you please make my top up go through as soon as possible
i	id like to find a movie that has brad pitt in it action like taxi driver movies
i	can you show me roundtrip flights from dallas to los angeles from march 2 to march 10
i	i need a table for 3 at david whitney house in brazil
i	i need sandwiches for takeout please
i	can you send me the quote for auto insurance
i	i need help before i push my boyfriend away
i	i want to hear something by rem
i	im looking for some music to play
i	can you set the event for monday at 6 at mcdonalds
i	hi id like to hear a song by michael buble
i	can you give me my username for the website
